"SNR","prop_relevant","TPR_lasso","TPR_selinf","FDR_lasso","FDR_selinf","num_sel_lasso","num_sel_selinf"
4,0.3,0.870967741935484,0.129032258064516,0.509090909090909,0.428571428571429,55,7
4,0.3,0.903225806451613,0.387096774193548,0.5625,0.555555555555556,64,27
4,0.3,0.612903225806452,0.354838709677419,0.58695652173913,0.56,46,25
4,0.3,0.838709677419355,0.032258064516129,0.380952380952381,0,42,1
4,0.3,0.870967741935484,0,0.509090909090909,1,55,1
4,0.3,0.838709677419355,0.419354838709677,0.5,0.5,52,26
4,0.3,0.774193548387097,0.0645161290322581,0.384615384615385,0.333333333333333,39,3
4,0.3,0.935483870967742,0,0.53968253968254,1,63,2
4,0.3,0.903225806451613,0.580645161290323,0.525423728813559,0.5,59,36
4,0.3,0.935483870967742,0.806451612903226,0.532258064516129,0.5,62,50
4,0.3,0.806451612903226,0.225806451612903,0.509803921568627,0.666666666666667,51,21
4,0.3,0.806451612903226,0.129032258064516,0.489795918367347,0.5,49,8
4,0.3,0.935483870967742,0,0.53968253968254,1,63,1
4,0.3,0.935483870967742,0.387096774193548,0.508474576271186,0.52,59,25
4,0.3,0.741935483870968,0.032258064516129,0.394736842105263,0,38,1
4,0.3,0.870967741935484,0.0967741935483871,0.55,0,60,3
4,0.3,0.806451612903226,0.032258064516129,0.456521739130435,0.75,46,4
4,0.3,0.709677419354839,0,0.521739130434783,NA,46,0
4,0.3,0.935483870967742,0.193548387096774,0.53968253968254,0.571428571428571,63,14
4,0.3,0.935483870967742,0.0645161290322581,0.524590163934426,0.666666666666667,61,6
4,0.3,0.903225806451613,0,0.588235294117647,1,68,1
4,0.3,0.741935483870968,0,0.549019607843137,1,51,3
4,0.3,0.935483870967742,0.0645161290322581,0.452830188679245,0.5,53,4
4,0.3,0.935483870967742,0,0.532258064516129,NA,62,0
4,0.3,0.774193548387097,0,0.6,1,60,3
4,0.3,0.774193548387097,0,0.6,1,60,2
4,0.3,0.741935483870968,0,0.488888888888889,NA,45,0
4,0.3,0.806451612903226,0.290322580645161,0.489795918367347,0.357142857142857,49,14
4,0.3,0.870967741935484,0,0.5,NA,54,0
4,0.3,0.870967741935484,0.161290322580645,0.480769230769231,0.5,52,10
4,0.3,0.870967741935484,0,0.4,NA,45,0
4,0.3,0.709677419354839,0,0.435897435897436,1,39,4
4,0.3,0.774193548387097,0.0967741935483871,0.368421052631579,0.4,38,5
4,0.3,0.774193548387097,0.032258064516129,0.48936170212766,0,47,1
4,0.3,0.838709677419355,0.32258064516129,0.573770491803279,0.583333333333333,61,24
4,0.3,0.67741935483871,0.0645161290322581,0.34375,0.333333333333333,32,3
4,0.3,0.741935483870968,0.032258064516129,0.477272727272727,0.5,44,2
4,0.3,0.870967741935484,0,0.490566037735849,1,53,1
4,0.3,0.870967741935484,0.225806451612903,0.341463414634146,0.222222222222222,41,9
4,0.3,0.806451612903226,0.0645161290322581,0.468085106382979,0.333333333333333,47,3
4,0.3,0.935483870967742,0,0.482142857142857,1,56,2
4,0.3,0.741935483870968,0,0.477272727272727,NA,44,0
