"SNR","prop_relevant","TPR_lasso","TPR_selinf","FDR_lasso","FDR_selinf","num_sel_lasso","num_sel_selinf"
2,0.2,0.761904761904762,0.238095238095238,0.333333333333333,0,24,5
2,0.2,0.428571428571429,0.0952380952380952,0.25,0,12,2
2,0.2,0.619047619047619,0.285714285714286,0.1875,0,16,6
2,0.2,0.666666666666667,0.285714285714286,0.222222222222222,0,18,6
2,0.2,0.666666666666667,0.285714285714286,0.176470588235294,0,17,6
2,0.2,0.571428571428571,0.19047619047619,0.142857142857143,0,14,4
2,0.2,0.666666666666667,0.428571428571429,0.176470588235294,0,17,9
2,0.2,0.666666666666667,0.380952380952381,0.263157894736842,0.111111111111111,19,9
2,0.2,0.571428571428571,0.142857142857143,0.333333333333333,0,18,3
2,0.3,0.258064516129032,0.032258064516129,0,0,8,1
2,0.3,0.580645161290323,0.161290322580645,0.217391304347826,0,23,5
2,0.3,0.451612903225806,0.0645161290322581,0.125,0,16,2
2,0.3,0.419354838709677,0.0967741935483871,0.235294117647059,0,17,3
2,0.3,0.290322580645161,0.0645161290322581,0.25,0,12,2
2,0.3,0.419354838709677,0.032258064516129,0.1875,0,16,1
2,0.3,0.483870967741935,0.032258064516129,0.318181818181818,0,22,1
2,0.3,0.483870967741935,0.129032258064516,0.285714285714286,0.333333333333333,21,6
2,0.3,0.483870967741935,0.0967741935483871,0.285714285714286,0.25,21,4
2,0.3,0.483870967741935,0.032258064516129,0.423076923076923,0.666666666666667,26,3
2,0.3,0.419354838709677,0.161290322580645,0.277777777777778,0,18,5
2,0.3,0.354838709677419,0.0967741935483871,0,0,11,3
2,0.3,0.483870967741935,0.290322580645161,0.285714285714286,0.181818181818182,21,11
2,0.3,0.516129032258065,0.193548387096774,0.407407407407407,0,27,6
2,0.3,0.290322580645161,0.032258064516129,0.25,0.5,12,2
2,0.3,0.645161290322581,0.129032258064516,0.2,0,25,4
2,0.3,0.32258064516129,0.0645161290322581,0.285714285714286,0,14,2
2,0.3,0.32258064516129,0.0967741935483871,0.0909090909090909,0,11,3
2,0.3,0.451612903225806,0.0967741935483871,0.125,0,16,3
