"SNR","prop_relevant","TPR_lasso","TPR_selinf","FDR_lasso","FDR_selinf","num_sel_lasso","num_sel_selinf"
4,0.1,0.818181818181818,0.727272727272727,0.526315789473684,0.111111111111111,19,9
4,0.1,0.636363636363636,0.545454545454545,0.5,0.142857142857143,14,7
4,0.1,1,1,0.388888888888889,0.0833333333333333,18,12
4,0.1,0.818181818181818,0.545454545454545,0.307692307692308,0.25,13,8
4,0.1,0.727272727272727,0.363636363636364,0.466666666666667,0.333333333333333,15,6
4,0.1,0.454545454545455,0.363636363636364,0.444444444444444,0.333333333333333,9,6
4,0.1,0.818181818181818,0.727272727272727,0.25,0.111111111111111,12,9
4,0.1,0.727272727272727,0.454545454545455,0.272727272727273,0.285714285714286,11,7
4,0.1,0.818181818181818,0.818181818181818,0,0,9,9
4,0.1,0.727272727272727,0.0909090909090909,0.466666666666667,0,15,1
